2.000000000000001776e-01
-6.000000000000000888e-01
-6.699999999999999289e-01
-3.899999999999996803e-01
-2.599999999999997868e-01
2.500000000000000000e-01
2.100000000000008527e-01
7.400000000000019895e-01
1.469999999999998863e+00
2.000000000000000000e+00
1.180000000000001137e+01
-9.999999999999431566e-02
-5.000000000000000000e-01
6.999999999999886313e-01
4.000000000000056843e-01
9.000000000000056843e-01
-4.000000000000056843e-01
-9.999999999999431566e-02
9.000000000000056843e-01
-1.000000000000000000e+00
9.999999999999431566e-02
5.299999999999997158e+00
1.299999999999997158e+00
1.400000000000005684e+00
1.099999999999994316e+00
5.999999999999943157e-01
5.999999999999943157e-01
2.000000000000028422e-01
5.000000000000000000e-01
4.000000000000056843e-01
7.000000000000028422e-01
7.000000000000028422e-01
1.619999999999998863e+01
1.599999999999994316e+00
1.400000000000005684e+00
1.400000000000005684e+00
1.399999999999977263e+00
2.399999999999977263e+00
2.600000000000022737e+00
2.300000000000011369e+00
2.500000000000000000e+00
-6.400000000000005684e+00
-1.279999999999999716e+01
5.000000000000000000e-01
5.999999999999943157e-01
4.000000000000056843e-01
7.000000000000028422e-01
9.999999999999431566e-02
5.000000000000000000e-01
5.999999999999943157e-01
2.000000000000028422e-01
6.000000000000014211e-01
-3.300000000000000711e+00
9.999999999999964473e-02
2.699999999999995737e-01
2.799999999999993605e-01
-1.999999999999992895e-01
-4.699999999999988631e-01
-5.000000000000000000e-01
-8.900000000000005684e-01
-1.229999999999996874e+00
-1.200000000000002842e+00
-2.900000000000005684e+00
-6.000000000000014211e-01
-8.999999999999985789e-01
-1.500000000000000000e+00
-9.000000000000056843e-01
-1.000000000000000000e+00
-8.999999999999985789e-01
3.300000000000000711e+00
9.999999999999964473e-02
9.999999999999786837e-03
9.999999999999786837e-03
3.099999999999987210e-01
3.900000000000005684e-01
9.329999999999998295e+00
1.299999999999997158e+00
1.000000000000000000e+00
9.000000000000056843e-01
9.999999999999431566e-02
4.000000000000056843e-01
-2.500000000000000000e+00
-7.999999999999971578e-01
-6.999999999999992895e-01
-5.000000000000000000e-01
9.999999999999964473e-02
1.900000000000001688e-01
-3.399999999999998579e-01
7.300000000000004263e-01
5.999999999999996447e-01
3.600000000000012079e-01
3.200000000000002842e-01
2.820000000000000284e+00
1.179999999999999716e+00
1.070000000000000284e+00
1.289999999999999147e+00
1.199999999999999289e+00
5.000000000000000000e-01
5.400000000000005684e+00
7.000000000000028422e-01
